ficID,ficDataset,senID,Sentiment,Verbs,nerIDs,Clusters,
17616,FRIENDSHIP,135,Negative," Now that he was listening he could hear the faint rustling of clothes in the near silence , sequestered in the far corner of the upper floor where his texts on religion were .",[6],"[742, 110]"
17616,FRIENDSHIP,136,Neutral," The lean shadowy figure was turned away from him as he approached , crouched over a tall pile of tomes with various papers spread out around on the floor .",[6],[110]
17616,FRIENDSHIP,137,Negative," Aziraphale did n't speak , did n't even give a warning -- he only sprang forward , heavenly light already flickering at his hands to smite his unwanted company down .","[2, 6]","[849, 110]"
17616,FRIENDSHIP,142,Negative," "" The angel straightened where he stood , his expression going slack . """,[257],[827]
17616,FRIENDSHIP,143,Neutral, Crowley ?,[6],[110]
17616,FRIENDSHIP,144,Neutral," "" he demanded . """,[257],[827]
17616,FRIENDSHIP,146,Negative," "" His hands raised in placating surrender , Crowley straightened up .","[6, 257]","[110, 827]"
17616,FRIENDSHIP,147,Negative, His dark glasses were gone and his serpentine eyes glowed unnaturally in the dim lighting as he met Aziraphale 's gaze .,"[2, 6]","[849, 110]"
17616,FRIENDSHIP,149,Neutral," he offered helpfully , and backed up a step as Aziraphale advanced again .",[6],"[110, 849]"
17616,FRIENDSHIP,155,Negative," "" Aziraphale 's expression did n't change , and Crowley realized that maybe the angel still was n't close to forgiving him .","[2, 6]","[849, 110]"
17616,FRIENDSHIP,156,Neutral, His own expression flickered with apprehension .,[2],[849]
17616,FRIENDSHIP,158,Negative, Forget about the books ; right now Aziraphale was trying to understand how the demon could have manged to slip inside without combusting .,[2],"[833, 849]"
17616,FRIENDSHIP,159,Negative," Maybe this was n't Crowley at all , maybe this was another demon sharing his friend 's shape .","[6, 2]","[110, 849]"
17616,FRIENDSHIP,160,Negative, Crowley backed into the shelf behind him and Aziraphale watched in dread as one of the tomes teetered precariously before gravity pulled over the edge .,"[6, 2]","[110, 849, 847]"
17616,FRIENDSHIP,161,Negative," The thud as it landed was loud and made them both flinch , but then Aziraphale 's mouth dropped open .",[2],"[849, 855, 856]"
17616,FRIENDSHIP,163,Positive," Astounded , he moved forward and crouched above the book to start flipping through its pages .",[281],"[861, 870]"
17616,FRIENDSHIP,164,Neutral, He looked up to meet Crowley 's gaze .,"[6, 281]","[110, 870]"
17616,FRIENDSHIP,165,Neutral," "" The book has its words back , "" he whispered .",[281],"[861, 870]"
17616,FRIENDSHIP,166,Positive," Now that Crowley sensed that Aziraphale 's anger was vanishing in the face of this discovery , his anxiety loosened his tongue and made him nod .","[6, 2]","[871, 110, 849]"
17616,FRIENDSHIP,167,Positive," "" Yeah , "" he agreed .",[2],[849]
17616,FRIENDSHIP,168,Negative," "" I 'm sorry , really I am , because I 've only gotten through a few hundred of these but I was hoping that I 'd make it through them all before I made it back -- "" "" Wait , Crowley , "" Aziraphale ordered , standing up with the book in his hands .","[6, 2]","[884, 110, 849, 897, 894]"
17616,FRIENDSHIP,174,Negative," "" Aziraphale 's voice and tone had significantly softened as he hugged the tome closer to him as sense started to spring from confusion . """,[2],"[849, 922]"
17616,FRIENDSHIP,176,Neutral," "" Crowley said somewhat sheepishly .",[6],[110]
17616,FRIENDSHIP,177,Neutral, The angel stared at him .,[2],[849]
17616,FRIENDSHIP,181,Neutral," "" Crowley shrugged . """,[6],[110]
17616,FRIENDSHIP,182,Neutral," I was really expecting you to be gone a lot longer than you were , Aziraphale .",[2],"[849, 953]"
17616,FRIENDSHIP,185,Neutral," "" The demon paused in his explanation , his eyes widening as the information registered . """,[2],[849]
17616,FRIENDSHIP,187,Neutral," "" Aziraphale could n't help but start to smile . """,[2],[849]
17616,FRIENDSHIP,189,Positive," "" Now that he was really looking he noticed that just like the rest of the store Crowley was covered with a layer of dust from sitting in one spot for so long .","[6, 2]","[965, 110, 967, 849]"
17616,FRIENDSHIP,192,Neutral, Crowley 's mouth dropped open .,[6],[110]
17616,FRIENDSHIP,196,Positive," "" Aziraphale clapped him on the back as he led them both back downstairs , feeling quite genial now that he understood what Crowley had been doing . ""","[2, 6]","[849, 990, 110, 996]"
17616,FRIENDSHIP,199,Negative," "" "" Should n't , "" Crowley sniffed . """,[6],[110]
17616,FRIENDSHIP,201,Neutral," "" He waved a hand vaguely in the air to enunciate his point , and Aziraphale 's eyes widened as he noticed a large black burn on the back of it .",[2],"[849, 1026]"
17616,FRIENDSHIP,202,Negative, Ignoring the demon 's protests he snatched it in his own perfectly manicured fingers and stared in dismay .,[2],"[849, 1026]"
17616,FRIENDSHIP,203,Neutral," "" Oh , "" he breathed .",[2],[849]
17616,FRIENDSHIP,208,Positive," "" "" You 're incredible , Crowley , "" Aziraphale told him in perfect seriousness . ""","[6, 2, 341]","[110, 849, 1059, 1050]"
17616,FRIENDSHIP,213,Positive," "" Aziraphale did n't know about _ balanced _ , but he understood the gesture .",[2],[849]
17616,FRIENDSHIP,214,Neutral, He led them to the back room and sat them both down .,[2],"[1081, 849]"
17616,FRIENDSHIP,216,Neutral," "" I do , "" he assured him .","[2, 349]","[1083, 1084, 849]"
17616,FRIENDSHIP,218,Neutral," He would have to find some way of mending the burn on Crowley 's hand , but that could be after they 'd caught up .","[6, 2]","[110, 1090, 1103, 849]"
17616,FRIENDSHIP,219,Positive," He 'd had the most wonderful time in America and he 'd found several old tomes in the meantime , and he fancied that they would share stories and make amends as they worked on the books toget",[2],"[1094, 849, 1103]"
17616,FRIENDSHIP,17,Neutral," "" Can I help you , angel ? """,[],"[110, 111]"
17616,FRIENDSHIP,24,Neutral," "" Can you explain to me how it 's possible that I come back to my bookshop to find this ?",[],"[152, 154, 157]"
17616,FRIENDSHIP,26,Neutral, _ Every single one _ .,[],[162]
17616,FRIENDSHIP,28,Neutral, Every one ?,[],[173]
17616,FRIENDSHIP,31,Negative," "" "" I mean , "" the angel ground out through gritted teeth , "" that every single one of my books are empty !",[],"[186, 185]"
17616,FRIENDSHIP,37,Negative," "" You did n't think I would know it was you that did it ?",[],"[228, 849, 223, 218]"
17616,FRIENDSHIP,38,Negative, You did n't think that I would care that you did it ?,[],"[228, 849, 223]"
17616,FRIENDSHIP,39,Neutral," "" "" Aziraphale -- "" "" Well I _ do care _ , you blasted serpent !",[],"[849, 237, 228]"
17616,FRIENDSHIP,44,Positive," You 'll merely say you 're a demon , and it 's in your nature .",[],"[257, 256]"
17616,FRIENDSHIP,45,Neutral," And yes , I know that it is , but that 's entirely besides the point !",[],"[260, 261, 263]"
17616,FRIENDSHIP,48,Negative," Until I 've fixed your little prank , I 'm not sure I wo n't smite you for it .",[],"[277, 278, 110]"
17616,FRIENDSHIP,56,Negative, Aziraphale just did n't know _ why _ .,[],[849]
17616,FRIENDSHIP,67,Neutral, But it _ could _ be done .,[],[390]
17616,FRIENDSHIP,71,Neutral, Or a trip to America .,[],[415]
17616,FRIENDSHIP,72,Positive," Yes , that could do very nicely .",[],[417]
17616,FRIENDSHIP,79,Neutral, Just Crowley .,[],[110]
17616,FRIENDSHIP,80,Negative, The whole of Hell and its army could come waltzing merrily through with bells on and they would n't be repelled or discorporated when they did so .,[],"[562, 464]"
17616,FRIENDSHIP,92,Neutral," No , it was actually Aziraphale who held onto the grudges between them much longer when something happened .",[],"[517, 518, 520]"
17616,FRIENDSHIP,98,Negative," Blasphemy was widely accepted in Hell 's circles , but only when it came to God .",[],"[562, 567, 565]"
17616,FRIENDSHIP,107,Neutral," _ S'pose that angels can still Fall , ' Ziraphale .",[],[598]
17616,FRIENDSHIP,108,Neutral, Jus ' think about it .,[],[609]
17616,FRIENDSHIP,111,Neutral," Why was it jus ' the Once , anyway ?",[],"[608, 609]"
17616,FRIENDSHIP,112,Neutral, _ _ Ineff - ineffib ... the Plan .,[],"[613, 614]"
17616,FRIENDSHIP,113,Neutral, That 's what it 's .,[],[631]
17616,FRIENDSHIP,118,Positive," But it still stood that the two of them had a very peculiar relationship of Balance -- they were an angel and a demon , but they had a worrisome amount of the other in them and tipping too much one way upset the scales .",[],"[635, 636, 637, 640, 643]"
17616,FRIENDSHIP,125,Positive, It was nearing Christmas and the goodwill in the air was a mix of surprising and relieving .,[],"[680, 681]"
17616,FRIENDSHIP,127,Negative, A layer of dust lay visible in the windows of the building as Aziraphale reached to unlock the door .,[],[849]
17616,FRIENDSHIP,138,Negative, The demon leapt aside at the last possible second and disappeared over the stacks of books .,[],[768]
17616,FRIENDSHIP,141,Negative," Do n't , it 's me !",[],"[773, 774]"
17616,FRIENDSHIP,145,Neutral, What the De -- what are you doing in here ?,[],"[782, 110]"
17616,FRIENDSHIP,148,Neutral," "" Ah - fixing up ? """,[],[796]
17616,FRIENDSHIP,150,Neutral," "" How did you get in here ? """,[],[804]
17616,FRIENDSHIP,152,Negative," "" I 'd warded you out before I left , it should have been impossible for you to break in ! """,[],"[827, 803, 804]"
17616,FRIENDSHIP,153,Neutral," "" Oh come off it , angel .",[],[807]
17616,FRIENDSHIP,154,Negative," I 'm a demon , I can handle the impossible .",[],[110]
17616,FRIENDSHIP,157,Negative," "" Er , I know you 're probably still upset about the whole book thing , and I can understand that , really I can , but you 've got ta realize that I did n't really mean to do it -- "" "" _ How did you get past the warding _ ? """,[],"[820, 827, 830, 828]"
17616,FRIENDSHIP,169,Neutral," "" Are you saying you 've been in here this whole time fixing all of these ?",[],[849]
17616,FRIENDSHIP,170,Neutral, Putting their words back ?,[],[906]
17616,FRIENDSHIP,172,Negative," And believe me , it has n't been easy .",[],"[909, 920]"
17616,FRIENDSHIP,173,Neutral," I 've had to go back and forth on all of your records and your looseleaf papers and figure out which book was which -- "" "" Exactly how long have you been at this , my dear ?",[],"[920, 849]"
17616,FRIENDSHIP,175,Negative, Since a few days after you left ?,[],"[930, 931]"
17616,FRIENDSHIP,178,Neutral," "" That 's it ?",[],"[935, 936]"
17616,FRIENDSHIP,179,Negative," You have n't left this place , or eaten , or done anything but work on getting my books back in order ?",[],"[849, 941]"
17616,FRIENDSHIP,183,Neutral, A few weeks at least .,[],[950]
17616,FRIENDSHIP,184,Negative," "" "" Crowley , I 've been gone for seven months .",[],"[951, 110, 953]"
17616,FRIENDSHIP,186,Neutral, Seven ... what ?,[],[960]
17616,FRIENDSHIP,188,Neutral, You ridiculous beautiful serpent .,[],[849]
17616,FRIENDSHIP,190,Neutral, Seven long months .,[],"[975, 976]"
17616,FRIENDSHIP,191,Neutral," "" Well , I suppose that explains why there 's so much more goodwill out there for the Christmas season . """,[],"[1086, 1003]"
17616,FRIENDSHIP,193,Neutral," "" Christmas ?",[],[1086]
17616,FRIENDSHIP,194,Negative," Damn , I have n't done any sort of tempting or the like in seven months !",[],"[984, 1003]"
17616,FRIENDSHIP,195,Positive, Christmas is the best oppurtunity !,[],[1086]
17616,FRIENDSHIP,197,Neutral," Come now , my dear , I 'm sure you 'll be out there soon dispensing your wiles .",[],"[997, 998, 1003]"
17616,FRIENDSHIP,198,Negative," Before you do that , though , wo n't you share a cup of hot chocolate with me ?",[],"[1003, 998, 1005]"
17616,FRIENDSHIP,200,Negative, You can get fat off that stuff .,[],[1010]
17616,FRIENDSHIP,204,Negative," "" It does n't really hurt , angel .",[],[1032]
17616,FRIENDSHIP,205,Negative, I just did n't move through the warding fast enough .,[],[849]
17616,FRIENDSHIP,206,Negative," I used a spell to slightly shift my aura , you know , but it did n't quite hold long enough as I slipped through and I ended up slightly singed .",[],"[849, 1039, 1044]"
17616,FRIENDSHIP,207,Neutral," Still , it did its job in the end .",[],[1044]
17616,FRIENDSHIP,209,Negative, I had n't meant to erase your books .,[],"[1059, 849]"
17616,FRIENDSHIP,210,Neutral," I 'd thought I 'd merely shifted a few around , so you 'd open one up thinking it was one thing but then it 'd be something entirely different .",[],"[1055, 1056, 849, 1059, 1064]"
17616,FRIENDSHIP,211,Negative," And it was n't supposed to be every book either , but I suppose something went ... wrong .",[],"[1064, 849]"
17616,FRIENDSHIP,212,Positive," And now it 's all balanced again , see ?",[],"[1068, 1069]"
17616,FRIENDSHIP,215,Neutral, The hot chocolate appeared steaming and ready to drink in front of them .,[],[1081]
17616,FRIENDSHIP,217,Negative," "" And just in time for Christmas , too . """,[],[1086]
17620,FRIENDSHIP,0,Neutral," ## Clutter Crowley made his way into the back room , while Aziraphale went to close the shop .",[0],"[70, 51]"
17620,FRIENDSHIP,1,Negative," Wondrous thing really , the way clutter could build up and inhabit a room as if it had a life of its own ; it had grown since the last time he had set foot in here 20 years ago , but he was sure he recognised the combination of a bible with a receipt for a bookmark and the newspaper on top of it , halfway buried now below a collection of letters and novels and with a teacup carelessly abandoned on top .",[0],"[7, 8, 15, 70, 27]"
17620,FRIENDSHIP,2,Negative," He curiously pulled the paper out and inspected the date , which _ did _ put the paper back about twenty four years .",[0],"[33, 70]"
17620,FRIENDSHIP,3,Neutral," He recognised the wine and coffee stains , and smiled .",[0],[70]
17620,FRIENDSHIP,5,Neutral, He had known kings who had been born and lived and ruled and died in the time it took Aziraphale to shelf a book that had happened to be placed on a windowsill .,[0],"[51, 70, 55]"
17620,FRIENDSHIP,6,Neutral," Crowley pressed the newspaper to his chest for a moment , and then put it on top of another stack of books .",[0],"[70, 66]"
17620,FRIENDSHIP,8,Neutral, he called .,[0],[70]
17620,FRIENDSHIP,4,Neutral, Oddly comforting to know such consistency in the revolting world ; to know beings that were slower at getting rid of waste paper than humans were at changing the entire way they structured society .,[],[47]
